ASUS ROG ZEPHYRUS M16 12.NESIL CORE I7 12700H 16GB 512GB 16INC W11,https://www.vatanbilgisayar.com/asus-rog-zephyrus-m16-12-nesil-core-i7-12700h-16gb-512gbssd-16-rtx3050ti-4gb-w11.html,40911,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132420-1_small.jpg
ASUS TUF GAMING 15 10.NESIL CORE I5 10300H 8GB 1TB 15.6INC W10,https://www.vatanbilgisayar.com/asus-tuf-gaming-15-core-i5-10300h-2-5ghz-8gb-1tb-ssd-15-6-gtx1650-4gb-w10.html,23840,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/127665_small.jpg
ASUS TUF GAMING 15 10.NESIL CORE I5 10300H 8GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/asus-tuf-gaming-15-10-nesil-core-i5-10300h-8gb-512gb-ssd-15-6-gtx1650-4gb-w11.html,17462,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132419-1_small.jpg
ASUS TUF GAMING 15 10.NESIL CORE I5 10300H 8GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/asus-tuf-gaming-15-10-nesil-core-i5-10300h-8gb-512gb-ssd-15-6-gtx1650-4gb-w11.html,17462,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132419-1_small.jpg
ASUS TUF GAMING 15 10.NESIL CORE I5 10300H 8GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/asus-tuf-gaming-15-10-nesil-core-i5-10300h-8gb-512gb-ssd-15-6inc-gtx1650-4gb-w10.html,17462,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/133063-1_small.jpg
ASUS TUF GAMING A15 4.NESIL RYZEN 5 4600H 8GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/asus-tuf-gaming-a15-4-nesil-ryzen-5-4600h-8gb-512gb-ssd-15-6inc-rtx3050-4gb-w11.html,19956,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/134862-1_small.jpg
ASUS TUF GAMING F15 11.NESIL CORE I5 11400H 8GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/asus-tuf-gaming-f15-11-nesil-core-i5-11400h-8gb-512gb-ssd-15-6-rtx3050ti-4gb-w11.html,21899,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132066-1_small.jpg
ASUS TUF GAMING F15 11.NESIL CORE I5 11400H 8GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/asus-tuf-gaming-f15-11-nesil-core-i5-11400h-8gb-512gb-ssd-15-6-rtx3050-4gb-w11.html,20999,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132065-1_small.jpg
ASUS TUF GAMING F15 11.NESIL CORE I5 11400H 8GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/por-i5-11400h-fx506hc-8-512-4-15-6-w1.html,21999,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/1-133754_small.jpg
ASUS TUF GAMING F15 11.NESIL CORE I5 11400H 8GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/asus-tuf-gaming-f15-core-i5-11400h-2-7ghz-8gb-512gb-ssd-15-6-rtx3050-4gb-w10.html,28509,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/128938_small.jpg
ASUS TUF GAMING F15 11.NESIL CORE I5 11400H 8GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/asus-tuf-gaming-f15-11-nesil-core-i5-11400h-8gb-512gb-ssd-15-6-rtx3050ti-4gb-w11-133048.html,29337,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/133048-1_small.jpg
ASUS TUF GAMING F15 11.NESIL CORE I7 11370H 16GB 1TB 15.6INC W10,https://www.vatanbilgisayar.com/asus-tuf-gaming-f15-core-i7-11370h-3-3ghz-16gb-1tb-ssd-15-6-rtx3060-6gb-w10.html,35999,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/121947_small.jpg
ASUS TUF GAMING F15 11.NESIL CORE I7 11370H 16GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/asus-tuf-gaming-f15-11-nesil-core-i7-11370h-16gb-512gb-ssd-15-6-rtx3060-6gb-w11.html,31699,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132413-1_small.jpg
ASUS TUF GAMING F15 11.NESIL CORE I7 11800H 16GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/asus-tuf-gaming-f15-core-i7-11800h-2-3ghz-16gb-512gb-ssd-15-6-rtx3050-4gb-w10-131504.html,25999,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/131504-1_small.jpg
ASUS TUF GAMING F17 11.NESIL CORE I7 11800H 16GB 1TB 17.3INC W10,https://www.vatanbilgisayar.com/asus-tuf-gaming-f17-core-i7-11800h-2-3ghz-16gb-1tb-ssd-17-3-rtx3050ti-4gb-w10.html,29899,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/131503-1_small.jpg
ASUS TUF GAMING F17 11.NESIL CORE I7 11800H 16GB 1TB 17.3INC W10,https://www.vatanbilgisayar.com/asus-tuf-gaming-f17-core-i7-11800h-2-3ghz-16gb-1tb-ssd-17-3-rtx3060-6gb-w10.html,36999,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/129981_small.jpg
