LENOVO 16GB 512GB R5 5500U W11P 15.6INC, 0, 18650, THINKPAD E15 G3 20YG007BTX081, https://www.hepsiburada.com/lenovo-thinkpad-e15-gen-3-amd-ryzen-5-5500u-16-gb-512-gb-ssd-windows-11-pro-15-6-tasinabilir-bilgisayar-20yg007btx081-p-HBCV00002U4AML, HEPSI
LENOVO 16GB 512GB R5 5600H FREEDOS 15.6INC, 0, 23427, IDEAPAD G3 15ACH6 82K200WJTX, https://www.hepsiburada.com/lenovo-ideapad-gaming-3-15ach6-amd-ryzen-5-5600h-16gb-512gb-ssd-notebook-82k200wjtx-p-HBCV000028IG62, HEPSI
LENOVO 16GB 512GB R5 5600H FREEDOS 15.6INC, 0, 23999, IDEAPAD G3 82K200K0TXSSA1, https://www.hepsiburada.com/lenovo-ideapad-gaming-3-ryzen-5-5600h-16gb-512gb-ssd-rtx3060-15-6-full-hd-freedos-tasinabilir-bilgisayar-82k200k0txssa1-p-HBCV00002S6JGX, HEPSI
LENOVO 16GB 512GB R5 5600H W11 15.6INC, 5, 21751, IDEAPAD 3 15ACH6 82K200WJTX, https://www.trendyol.com/lenovo/ideapad-gaming-3-15ach6-amd-ryzen-5-5600h-16gb-512gb-ssd-notebook-82k200wjtx-p-313383439?boutiqueId=613344&merchantId=322524, TRENDYOL
LENOVO 16GB 512GB R5 5600H W11 15.6INC, 5, 23756, IDEAPAD 3, https://www.trendyol.com/lenovo/ideapad-gaming-3-ryzen5-5600h-16gb-ram-512gb-ssd-4gb-rtx-3050-15-6-w11-laptop-siyah-p-280727867?boutiqueId=61&merchantId=105028, TRENDYOL
LENOVO 16GB 512GB R5 6600H FREEDOS 15.6INC, 0, 24799, IDEAPAD 3 82SB00B5TX, https://www.trendyol.com/lenovo/ideapad-gaming3-amd-ryzen-5-6600h-16gb-512gb-ssd-rtx-3050ti-4gb-15-6-fhd-fdos-82sb00b5tx-p-346586038?boutiqueId=614348&merchantId=107007, TRENDYOL
LENOVO 16GB 512GB R7 4700U FREEDOS 15.6INC, 0, 15563, THINKPAD E15 20T8001STX4, https://www.trendyol.com/lenovo/thinkpad-e15-amd-ryzen-7-4700u-16gb-512gb-ssd-freedos-15-6-fhd-20t8001stx4-p-133295475?boutiqueId=613344&merchantId=107092, TRENDYOL
LENOVO 16GB 512GB R7 4700U FREEDOS 15.6INC, 0, 27592, THINKPAD E15 20T8001STXA6, https://www.trendyol.com/lenovo/thinkpad-e15-amd-ryzen-7-4700u-16gb-512gb-ssd-freedos-15-6-fhd-20t8001stxa6-p-164805260?boutiqueId=613344&merchantId=155616, TRENDYOL
LENOVO 16GB 512GB R7 4700U FREEDOS 15.6INC, 5.0, 20206, THINKPAD E15 G2 20T8S0AGTX004, https://www.n11.com/urun/lenovo-thinkpad-e15-gen-2-20t8s0agtx004-r7-4700u-16-gb-512-gb-ssd-156-free-dos-fhd-dizustu-bilgisayar-2013914?magaza=victory, N11
LENOVO 16GB 512GB R7 4700U W10P 15.6INC, 0, 29475, THINKPAD E15 20T8001STXA22, https://www.trendyol.com/lenovo/thinkpad-e15-amd-ryzen-7-4700u-16gb-512gb-ssd-windows-10-pro-15-6-fhd-20t8001stxa22-p-165035524?boutiqueId=613344&merchantId=155616, TRENDYOL
LENOVO 16GB 512GB R7 5700U FREEDOS 13.3INC, 0, 31445, YOGA 6, https://www.trendyol.com/lenovo/yoga-6-13-3-wuxga-1920-x-1200-dokunmatik-2-si-1-arada-amd-r7-5700u-16gb-ram-512gb-pcie-ssd-p-331826903?boutiqueId=613344&merchantId=179232, TRENDYOL
LENOVO 16GB 512GB R7 5700U FREEDOS 14INC, 0, 18399, THINKPAD E14 20Y7S04FTX06, https://www.trendyol.com/lenovo/e14-20y7s04ftx06-ryzen7-5700u-16gb-512ssd-1tbssd-14-fullhd-freedos-tasinabilir-bilgisayar-p-316190976?boutiqueId=613344&merchantId=106664, TRENDYOL
LENOVO 16GB 512GB R7 5700U FREEDOS 14INC, 5, 11998, V14 82KC004ETX, https://www.trendyol.com/lenovo/v14-82kc004etx-r7-5700u-14-16gb-512-ssd-freedos-tasinabilir-bilgisayar-p-329386338?boutiqueId=613344&merchantId=106664, TRENDYOL
LENOVO 16GB 512GB R7 5700U FREEDOS 14INC, 5, 12749, V14 G2 ALC 82KC004ETX028, https://www.trendyol.com/lenovo/v14-g2-alc-amd-ryzen-7-5700u-16-gb-512-gb-ssd-freedos-14-fhd-82kc004etx028-p-343394005?boutiqueId=613344&merchantId=114271, TRENDYOL
LENOVO 16GB 512GB R7 5700U FREEDOS 14INC, 5, 16830, THINKBOOK 21A2003NTX, https://www.trendyol.com/lenovo/thinkbook-14-21a2003ntx-ryzen-7-5700u-16-gb-512-gb-ssd-14-free-dos-fhd-p-217082619?boutiqueId=613344&merchantId=214484, TRENDYOL
LENOVO 16GB 512GB R7 5700U FREEDOS 14INC, 5, 19399, THINKPAD E14 G3 20Y7004ETX, https://www.hepsiburada.com/lenovo-thinkpad-e14-gen-3-amd-ryzen-7-5700u-16-gb-512-gb-ssd-freedos-14-fhd-20y7004etx-tasinabilir-bilgisayar-p-HBCV00000S98SE, HEPSI
LENOVO 16GB 512GB R7 5700U FREEDOS 14INC, 5.0, 16943, THINKPAD E14 G3 20Y7S04FTX04, https://www.n11.com/urun/lenovo-thinkpad-e14-g3-20y7s04ftx04-r7-5700u-16-gb-512-gb-ssd-14-free-dos-fhd-dizustu-bilgisayar-12720358?magaza=teknoraks, N11
LENOVO 16GB 512GB R7 5700U FREEDOS 14INC, 5.0, 19299, THINKPAD E14 G3 20Y7004ETX, https://www.n11.com/urun/lenovo-thinkpad-e14-g3-20y7004etx-r7-5700u-16-gb-512-gb-ssd-14-free-dos-fhd-dizustu-bilgisayar-2137140?magaza=thbilisim, N11
LENOVO 16GB 512GB R7 5700U FREEDOS 15.6INC, 0, 12999, V15 82KD0045TX, https://www.trendyol.com/lenovo/v15-82kd0045tx-ryzen-r7-5700u-16gb-512gb-ssd-15-6-fhd-freedos-tasinabilir-bilgisayar-p-362235473?boutiqueId=61&merchantId=104683, TRENDYOL
LENOVO 16GB 512GB R7 5700U FREEDOS 15.6INC, 0, 13859, THINKBOOK 15 G3 ACL 21A40037TX01, https://www.trendyol.com/lenovo/thinkbook-15-gen3-acl-amd-ryzen7-5700u-16-gb-512-gb-ssd-freedos-15-6-21a40037tx01-p-329465693?boutiqueId=61&merchantId=668931, TRENDYOL
LENOVO 16GB 512GB R7 5700U FREEDOS 15.6INC, 0, 14449, THINKBOOK 15 G3 21A40036TX, https://www.trendyol.com/lenovo/thinkbook-15-g3-21a40036tx-ryzen7-5700u-16gb-512gb-15-6-freedos-tasinabilir-bilgisayar-p-215491714?boutiqueId=613344&merchantId=105378, TRENDYOL
LENOVO 16GB 512GB R7 5700U FREEDOS 15.6INC, 0, 17639, THINKPAD E15 G3 20YG004MTX005, https://www.trendyol.com/lenovo/e15-g3-amd-ryzen-7-5700u-16gb-512-ssd-15-6-fhd-freedos-20yg004mtx005-p-143019852?boutiqueId=613344&merchantId=114271, TRENDYOL
LENOVO 16GB 512GB R7 5700U FREEDOS 15.6INC, 0, 18399, 15ALC05 IDEAPAD 5 82LN00CBTX, https://www.trendyol.com/lenovo/15alc05-ideapad-5-82ln00cbtx-r7-5700u-16gb-512gb-ssd-15-6-fhd-freedos-tasinabilir-bilgisayar-p-366553810?boutiqueId=61&merchantId=105013, TRENDYOL
LENOVO 16GB 512GB R7 5700U FREEDOS 15.6INC, 0.0, 14195, V15 G2 ALC 82KD0045TX, https://www.n11.com/urun/lenovo-v15-g2-alc-82kd0045tx-ryzen-7-5700u-16-gb-512-gb-ssd-156-free-dos-dizustu-bilgisayar-24918679?magaza=techburada, N11
LENOVO 16GB 512GB R7 5700U FREEDOS 15.6INC, 0.0, 18674, THINKPAD E15 G3 20YGS04400Z4, https://www.n11.com/urun/lenovo-thinkpad-e15-g3-20ygs04400z4-r7-5700u-16-gb-512-gb-ssd-156-dos-fhd-dizustu-bilgisayar-23954102?magaza=atlantisdogu, N11
LENOVO 16GB 512GB R7 5700U FREEDOS 15.6INC, 4.0, 15799, THINKBOOK 15 G3 21A40036TX, https://www.n11.com/urun/lenovo-thinkbook-15-g3-21a40036tx-ryzen-7-5700u-16-gb-512-gb-ssd-156-free-dos-fhd-dizustu-bilgisayar-2431246?magaza=bszelektronik, N11
LENOVO 16GB 512GB R7 5700U FREEDOS 15.6INC, 5, 14799, THINKBOOK 15 G3 ACL 21A40037TX01, https://www.hepsiburada.com/lenovo-thinkbook-15-gen3-acl-amd-ryzen7-5700u-16-gb-512-gb-ssd-freedos-15-6-tasinabilir-bilgisayar-21a40037tx01-p-HBCV000024AAVY, HEPSI
LENOVO 16GB 512GB R7 5700U FREEDOS 15.6INC, 5, 16499, THINKPAD E15 G3 20YG004FTX006, https://www.hepsiburada.com/lenovo-thinkpad-e15-gen-3-amd-ryzen-7-5700u-16gb-512gb-ssd-freedos-15-6-tasinabilir-bilgisayar-20yg004ftx006-p-HBCV00000MJTYP, HEPSI
LENOVO 16GB 512GB R7 5700U W10 15.6INC, 5, 12959, THINKBOOK 15 G3 ACL 21A40036TX, https://www.hepsiburada.com/lenovo-thinkbook-15-g3-acl-amd-ryzen-7-5700u-16-gb-512-gb-ssd-15-6-fhd-tasinabilir-bilgisayar-21a40036tx-p-HBCV000015KNH2, HEPSI
LENOVO 16GB 512GB R7 5700U W10P 15.6INC, 0, 17290, THINKPAD E15 G3 20YGS04400Z36, https://www.hepsiburada.com/lenovo-thinkpad-e15-gen3-amd-ryzen-7-5700u-16gb-512gb-ssd-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-20ygs04400z36-p-HBCV00002WM5IW, HEPSI
LENOVO 16GB 512GB R7 5700U W10P 15.6INC, 0, 17590, THINKPAD E15 G3 20YGS04400Z66, https://www.hepsiburada.com/lenovo-thinkpad-e15-gen3-amd-ryzen-7-5700u-16gb-512gb-ssd-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-20ygs04400z66-canta-p-HBCV00002YN9KV, HEPSI
LENOVO 16GB 512GB R7 5700U W10P 15.6INC, 0.0, 16000, THINKBOOK 15 G3 21A40036TXZ10, https://www.n11.com/urun/lenovo-thinkbook-15-g3-21a40036txz10-ryzen-7-5700u-16-gb-512-gb-ssd-156-w10p-dizustu-bilgisayar-2461636?magaza=etdbilgisayar, N11
LENOVO 16GB 512GB R7 5700U W10P 15.6INC, 0.0, 19585, THINKPAD E15 G3 20YGS04400Z36, https://www.n11.com/urun/lenovo-thinkpad-e15-g3-20ygs04400z36-r7-5700u-16-gb-512-gb-ssd-156-w10p-fhd-dizustu-bilgisayar-23954233?magaza=atlantisdogu, N11
LENOVO 16GB 512GB R7 5700U W11 14INC, 0, 15436, V14 G2 ALC 82KC004ETX063, https://www.trendyol.com/lenovo/v14-g2-alc-amd-ryzen-7-5700u-16-gb-512-gb-ssd-w11h-14-fhd-82kc004etx063-p-343374353?boutiqueId=613901&merchantId=114271, TRENDYOL
LENOVO 16GB 512GB R7 5700U W11P 15.6INC, 0, 16235, THINKBOOK 15 G3 ACL 21A40037TX12, https://www.trendyol.com/lenovo/thinkbook-15-gen3-acl-amd-ryzen7-5700u-16-gb-512-gb-ssd-windows-11-pro-15-6-21a40037tx12-p-329452708?boutiqueId=613344&merchantId=214484, TRENDYOL
LENOVO 16GB 512GB R7 5700U W11P 15.6INC, 0, 17826, THINKPAD E15 G3 20YGS04400Z62, https://www.hepsiburada.com/lenovo-thinkpad-e15-gen3-amd-ryzen-7-5700u-16gb-512gb-ssd-windows-11-pro-15-6-fhd-tasinabilir-bilgisayar-20ygs04400z62-canta-p-HBCV00002YN9KN, HEPSI
LENOVO 16GB 512GB R7 5700U W11P 15.6INC, 0, 19771, THINKPAD E15 G3 20YGS04400Z62, https://www.trendyol.com/lenovo/thinkpad-e15-gen3-amd-ryzen-7-5700u-16gb-512gb-ssd-win11-pro-15-6-fhd-20ygs04400z62-canta-p-357804062?boutiqueId=61&merchantId=109354, TRENDYOL
LENOVO 16GB 512GB R7 5700U W11P 15.6INC, 5, 15699, THINKBOOK 15 G3 ACL 21A40037TX12, https://www.hepsiburada.com/lenovo-thinkbook-15-gen3-acl-amd-ryzen7-5700u-16-gb-512-gb-ssd-windows-11-pro-15-6-tasinabilir-bilgisayar-21a40037tx12-p-HBCV000024AB30, HEPSI
LENOVO 16GB 512GB R7 5800H FREEDOS 15.6INC, 5, 18423, 82K200JXTX, https://www.trendyol.com/lenovo/82k200jxtx-amd-ryzen-7-5800h-16gb-512gb-ssd-gtx1650-15-6-fhd-freedos-dizustu-bilgisayar-p-314568436?boutiqueId=613344&merchantId=110963, TRENDYOL
LENOVO 16GB 512GB R7 5800H FREEDOS 15.6INC, 5, 18999, IDEAPAD G3 82K200JXTX, https://www.hepsiburada.com/lenovo-ideapad-gaming-3-amd-ryzen-7-5800h-16gb-512gb-ssd-gtx1650-freedos-15-6-fhd-tasinabilir-bilgisayar-82k200jxtx-p-HBCV00000BDM20, HEPSI
LENOVO 16GB 512GB R7 5800H FREEDOS 15.6INC, 5, 22089, IDEAPAD 3 82K200JWTX, https://www.trendyol.com/lenovo/ideapad-gaming3-ryzen7-5800h-16gb-512gb-ssd-rtx-3050ti-4gb-fdos-15-6-fhd-notebook-82k200jwtx-p-236657729?boutiqueId=614600&merchantId=107007, TRENDYOL
LENOVO 16GB 512GB R7 5800H FREEDOS 15.6INC, 5, 22998, IDEAPAD G3 82K200JWTX, https://www.hepsiburada.com/lenovo-ideapad-gaming-3-amd-ryzen-7-5800h-16gb-512gb-ssd-rtx3050ti-freedos-15-6-fhd-tasinabilir-bilgisayar-82k200jwtx-p-HBCV00000BDM22, HEPSI
LENOVO 16GB 512GB R7 5800H FREEDOS 15.6INC, 5, 22998, IDEAPAD G3 82K200JWTX, https://www.hepsiburada.com/lenovo-ideapad-gaming-3-amd-ryzen-7-5800h-16gb-512gb-ssd-rtx3050ti-freedos-15-6-fhd-tasinabilir-bilgisayar-82k200jwtx-p-HBCV00000BDM22, HEPSI
LENOVO 16GB 512GB R7 5800H FREEDOS 16INC, 5, 28707, IDEAPAD 5 PRO 82L5007HTX, https://www.trendyol.com/lenovo/ideapad-5-pro-amd-ryzen-7-5800h-16gb-512gb-rtx3050-dos-16-tasinabilir-bilgisayar-82l5007htx-p-320414367?boutiqueId=61&merchantId=105028, TRENDYOL
LENOVO 16GB 512GB R7 5800H W10P 15.6INC, 0, 27499, IDEAPAD 3, https://www.trendyol.com/lenovo/ideapad-gaming-3-amd-ryzen-7-5800h-16gb-512gb-ssd-rtx3050ti-w10-pro-15-6-fhd-bilgisayar-p-303376807?boutiqueId=61&merchantId=655835, TRENDYOL
LENOVO 16GB 512GB R7 5800H W11 16INC, 0, 31912, LEGION 5 PRO, https://www.trendyol.com/lenovo/legion-5-pro-16ach6h-r7-5800h-16gb-512gb-ssd-16-rtx-3060-q-ing-klavye-1yil-lenovo-tr-garant-p-356609305?boutiqueId=61&merchantId=112804, TRENDYOL
LENOVO 20GB 1TB I5 1035G1 W10 15.6INC, 0.0, 19758, 82C500R1TX29, https://www.n11.com/urun/lenovo-82c500r1tx29-i5-1035g1-20-gb-1-tb-ssd-2-gb-mx330-156-w10h-dizustu-bilgisayar-1810520?magaza=victory, N11
LENOVO 20GB 1TB I5 1135G7 FREEDOS 15.6INC, 0, 13915, IDEAPAD 3 15ITL6 82H802F6TX0007, https://www.hepsiburada.com/lenovo-ideapad-3-freedos-15itl6-intel-core-i5-1135g7-20-gb-1-tb-ssd-intel-iris-xe-freedos-15-6-fhd-tasinabilir-bilgisayar-82h802f6tx0007-p-HBCV00002V2QJ5, HEPSI
LENOVO 20GB 1TB I5 1135G7 FREEDOS 15.6INC, 0, 13915, IDEAPAD 3 15ITL6 82H802F6TX0007, https://www.hepsiburada.com/lenovo-ideapad-3-freedos-15itl6-intel-core-i5-1135g7-20-gb-1-tb-ssd-intel-iris-xe-freedos-15-6-fhd-tasinabilir-bilgisayar-82h802f6tx0007-p-HBCV00002V2QJ5, HEPSI
LENOVO 20GB 1TB I5 1135G7 W10 15.6INC, 0.0, 15454, V15 G2 82KB00HUTX05, https://www.n11.com/urun/lenovo-v15-g2-82kb00hutx05-i5-1135g7-20-gb-1-tb-ssd-156-w10h-fhd-dizustu-bilgisayar-2480905?magaza=teknoraks, N11
LENOVO 20GB 1TB I5 1135G7 W11 15.6INC, 0, 14898, IDEAPAD 3 82H802C5TX05, https://www.trendyol.com/lenovo/ideapad-3-82h802c5tx05-i5-1135g7-20gb-1tbssd-15-6-fullhd-w11h-tasinabilir-bilgisayar-p-358579184?boutiqueId=613901&merchantId=106664, TRENDYOL
LENOVO 20GB 1TB I7 1165G7 W11 17.3INC, 0, 31999, IDEAPAD 3 82H900BNTX08, https://www.trendyol.com/lenovo/ideapad-3-82h900bntx08-i7-1165g7-20gb-1tb-512ssd-mx350-17-3-fullhd-w11h-tasinabilir-bilgisay-p-368386980?boutiqueId=61&merchantId=106664, TRENDYOL
LENOVO 20GB 1TB I7 1165G7 W11P 15.6INC, 0, 19207, IDEAPAD 3 15ITL6 82H802F7TX0019, https://www.hepsiburada.com/lenovo-ideapad-3-15itl6-intel-core-i7-1165g7-20-gb-1-tb-ssd-intel-iris-xe-windows-11-pro-15-6-fhd-tasinabilir-bilgisayar-82h802f7tx0019-p-HBCV00002RMQYS, HEPSI
LENOVO 20GB 1TB I7 1255U FREEDOS 14INC, 0, 32762, THINKPAD T14 G3 21AH00CSTX011, https://www.trendyol.com/lenovo/thinkpad-t14-gen3-i7-1255u-20-gb-1-tb-ssd-14-fdos-fhd-tasinabilir-bilgisayar-21ah00cstx011-p-358466608?boutiqueId=613901&merchantId=114271, TRENDYOL
LENOVO 20GB 1TB I7 1255U W11 14INC, 0, 35555, THINKPAD T14 G3 21AH00CSTX031, https://www.trendyol.com/lenovo/thinkpad-t14-gen3-i7-1255u-20-gb-1-tb-ssd-14-w11h-fhd-tasinabilir-bilgisayar-21ah00cstx031-p-364430914?boutiqueId=613901&merchantId=114271, TRENDYOL
LENOVO 20GB 1TB I7 1255U W11P 14INC, 0, 36269, THINKPAD T14 G3 21AH00CSTX051, https://www.trendyol.com/lenovo/thinkpad-t14-gen3-i7-1255u-20-gb-1-tb-ssd-14-w11p-fhd-tasinabilir-bilgisayar-21ah00cstx051-p-358483653?boutiqueId=613901&merchantId=114271, TRENDYOL
LENOVO 20GB 1TB R3 3250U W10 15.6INC, 0, 11999, V15 82C7000TTX015, https://www.hepsiburada.com/lenovo-v15-amd-ryzen-3-3250u-20gb-1tb-ssd-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-82c7000ttx015-p-HBCV000009EZ9Z, HEPSI
LENOVO 20GB 1TB R3 5300U FREEDOS 14INC, 0, 8748, V14 82KC000QTX11, https://www.trendyol.com/lenovo/v14-82kc000qtx11-ryzen3-5300u-20gb-1tb-256ssd-14-fullhd-freedos-tasinabilir-bilgisayar-p-322908839?boutiqueId=613344&merchantId=106664, TRENDYOL
LENOVO 20GB 1TB R3 5300U FREEDOS 14INC, 0, 9327, V14 82KC0005TX10, https://www.trendyol.com/lenovo/v14-82kc0005tx10-ryzen3-5300u-20gb-1tbssd-14-fullhd-freedos-tasinabilir-bilgisayar-p-230412963?boutiqueId=613344&merchantId=106664, TRENDYOL
LENOVO 20GB 1TB R3 5300U FREEDOS 14INC, 0, 9398, V14 82KC000QTX12, https://www.trendyol.com/lenovo/v14-82kc000qtx12-ryzen3-5300u-20gb-1tb-512ssd-14-fullhd-freedos-tasinabilir-bilgisayar-p-322910222?boutiqueId=613901&merchantId=106664, TRENDYOL
LENOVO 20GB 1TB R7 3700U W10 15.6INC, 0, 14800, IDEAPAD 3 81W1005RTX2, https://www.trendyol.com/lenovo/ideapad-3-amd-ryzen-7-3700u-20gb-1tb-ssd-win10-home-15-6-fhd-t-bilgisayar-81w1005rtx2-p-346776612?boutiqueId=613344&merchantId=668931, TRENDYOL
LENOVO 20GB 1TB R7 5700U FREEDOS 15.6INC, 0.0, 14203, IDEAPAD 3 15ALC6 82KU00VNTXA10, https://www.n11.com/urun/lenovo-ideapad-3-15alc6-82ku00vntxa10-r7-5700u-20-gb-1-tb-ssd-156-dos-dizustu-bilgisayar-17297173?magaza=arcadia-bilisim, N11
LENOVO 20GB 1TB R7 5700U W11P 15.6INC, 0, 15967, IDEAPAD 3 82KU00VNTXA150, https://www.trendyol.com/lenovo/ideapad-3-amd-ryzen-7-5700u-20gb-1tb-ssd-windows-11-pro-15-6-82ku00vntxa150-p-321488519?boutiqueId=613344&merchantId=155616, TRENDYOL
LENOVO 20GB 256GB I3 1115G4 W11 15.6INC, 0, 10098, IDEAPAD 3 82H80252TX06, https://www.trendyol.com/lenovo/ideapad-3-82h80252tx06-i3-1115g4-20gb-256ssd-15-6-fullhd-w11h-tasinabilir-bilgisayar-p-356452756?boutiqueId=613901&merchantId=106664, TRENDYOL
LENOVO 20GB 256GB I5 1035G1 FREEDOS 15.6INC, 0.0, 15702, V15 82C500R2TX18, https://www.n11.com/urun/lenovo-v15-82c500r2tx18-i5-1035g1-20-gb-256-gb-ssd-2-gb-mx330-156-free-dos-dizustu-bilgisayar-1750957?magaza=victory, N11
LENOVO 20GB 256GB I5 1135G7 FREEDOS 14INC, 0, 10799, V14 G2 ITL 82KA0026TXS3, https://www.trendyol.com/lenovo/v14-g2-itl-i5-1135g7-20gb-256gb-ssd-freedos-14-fhd-82ka0026txs3-p-271393756?boutiqueId=613344&merchantId=107204, TRENDYOL
LENOVO 20GB 256GB I5 1135G7 FREEDOS 15.6INC, 0, 11299, V15 G2 ITL 82KB000STXS3, https://www.trendyol.com/lenovo/v15-g2-itl-i5-1135g7-20gb-256gb-ssd-freedos-15-6-fhd-82kb000stxs3-p-151243459?boutiqueId=613344&merchantId=107204, TRENDYOL
LENOVO 20GB 256GB I5 1135G7 W10 14INC, 0.0, 12158, V14 G2 82KA0027TX009, https://www.n11.com/urun/lenovo-v14-g2-82ka0027tx009-i5-1135g7-20-gb-256-gb-ssd-14-w10h-fhd-dizustu-bilgisayar-2142708?magaza=teknoraks, N11
LENOVO 20GB 256GB I5 1135G7 W11 15.6INC, 0, 13945, V15 G2 82KB000STX08, https://www.hepsiburada.com/lenovo-v15-gen2-intel-core-i5-1135g7-20gb-256gb-ssd-windows11home-15-6-fhd-tasinabilir-bilgisayar-82kb000stx08-p-HBCV00002Y3GX4, HEPSI
LENOVO 20GB 256GB I5 1135G7 W11P 15.6INC, 0.0, 17662, IDEAPAD L3 15ITL6 82HL009KTX100, https://www.n11.com/urun/lenovo-ideapad-l3-15itl6-82hl009ktx100-i5-1135g7-20-gb-240-gb-ssd-156-w11p-dizustu-bilgisayar-2763198?magaza=victory, N11
LENOVO 20GB 256GB I5 1135G7 W11P 15.6INC, 0.0, 17662, IDEAPAD L3 15ITL6 82HL009KTX110, https://www.n11.com/urun/lenovo-ideapad-l3-15itl6-82hl009ktx110-i5-1135g7-20-gb-256-gb-ssd-156-w11p-dizustu-bilgisayar-2763209?magaza=victory, N11
LENOVO 20GB 256GB I7 1255U FREEDOS 14INC, 0, 30980, THINKPAD T14 G3 21AH00CSTX002, https://www.trendyol.com/lenovo/thinkpad-t14-gen3-i7-1255u-20-gb-256-gb-ssd-14-fdos-fhd-tasinabilir-bilgisayar-21ah00cstx002-p-364493742?boutiqueId=613901&merchantId=114271, TRENDYOL
LENOVO 20GB 256GB I7 1255U W11 14INC, 0, 33699, THINKPAD T14 G3 21AH00CSTX021, https://www.trendyol.com/lenovo/thinkpad-t14-gen3-i7-1255u-20-gb-256-gb-ssd-14-w11h-fhd-tasinabilir-bilgisayar-21ah00cstx021-p-358483651?boutiqueId=613901&merchantId=114271, TRENDYOL
LENOVO 20GB 256GB I7 1255U W11P 14INC, 0, 34413, THINKPAD T14 G3 21AH00CSTX041, https://www.trendyol.com/lenovo/thinkpad-t14-gen3-i7-1255u-20-gb-256-gb-ssd-14-w11p-fhd-tasinabilir-bilgisayar-21ah00cstx041-p-358487290?boutiqueId=613901&merchantId=114271, TRENDYOL
LENOVO 20GB 256GB I7 1255U W11P 14INC, 0.0, 35451, THINKPAD T14 G3 21AH00CSTX041, https://www.n11.com/urun/lenovo-thinkpad-t14-gen-3-21ah00cstx041-i7-1255u-20-gb-256-gb-ssd-14-w11p-dizustu-bilgisayar-24942945?magaza=victory, N11
LENOVO 20GB 256GB R7 5700U FREEDOS 15.6INC, 5, 12728, IDEAPAD 3 82KU00VNTXA4, https://www.hepsiburada.com/lenovo-ideapad-3-amd-ryzen-7-5700u-20gb-256gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-82ku00vntxa4-p-HBCV00002HU8M9, HEPSI
LENOVO 20GB 256GB R7 5700U W10 15.6INC, 5.0, 13715, IDEAPAD 3 15ALC6 82KU00VNTXA38, https://www.n11.com/urun/lenovo-ideapad-3-15alc6-82ku00vntxa38-r7-5700u-20-gb-256-gb-ssd-156-w10h-dizustu-bilgisayar-17297315?magaza=arcadia-bilisim, N11
LENOVO 20GB 2TB I7 1255U FREEDOS 14INC, 0, 35366, THINKPAD T14 G3 21AH00CSTX016, https://www.trendyol.com/lenovo/thinkpad-t14-gen3-i7-1255u-20-gb-2-tb-ssd-14-fdos-fhd-tasinabilir-bilgisayar-21ah00cstx016-p-358465732?boutiqueId=613901&merchantId=114271, TRENDYOL
LENOVO 20GB 2TB I7 1255U W11 14INC, 0, 38268, THINKPAD T14 G3 21AH00CSTX036, https://www.trendyol.com/lenovo/thinkpad-t14-gen3-i7-1255u-20-gb-2-tb-ssd-14-w11h-fhd-tasinabilir-bilgisayar-21ah00cstx036-p-358483417?boutiqueId=613901&merchantId=114271, TRENDYOL
LENOVO 20GB 2TB I7 1255U W11P 14INC, 0, 38982, THINKPAD T14 G3 21AH00CSTX056, https://www.trendyol.com/lenovo/thinkpad-t14-gen3-i7-1255u-20-gb-2-tb-ssd-14-w11p-fhd-tasinabilir-bilgisayar-21ah00cstx056-p-358483758?boutiqueId=613901&merchantId=114271, TRENDYOL
LENOVO 20GB 512GB I5 10210U W11 15.6INC, 0, 14098, IDEAPAD 3 81WB01EHTX04, https://www.trendyol.com/lenovo/ideapad-3-81wb01ehtx04-i5-10210u-20gb-512ssd-15-6-fullhd-w11h-tasinabilir-bilgisayar-p-350371162?boutiqueId=614908&merchantId=106664, TRENDYOL
LENOVO 20GB 512GB I5 1035G1 FREEDOS 15.6INC, 5.0, 16095, V15 82C500R2TX19, https://www.n11.com/urun/lenovo-v15-82c500r2tx19-i5-1035g1-20-gb-512-gb-ssd-2-gb-mx330-156-free-dos-dizustu-bilgisayar-1750959?magaza=victory, N11
LENOVO 20GB 512GB I5 1035G1 W10 15.6INC, 0, 16895, V15-IIL 82C500R1TX11, https://www.hepsiburada.com/lenovo-v15-iil-intel-core-i5-1035g1-20gb-512gb-ssd-mx330-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-82c500r1tx11-p-HBCV00000CPY2E, HEPSI
LENOVO 20GB 512GB I5 1035G1 W10 15.6INC, 0.0, 17864, 82C500R1TX20, https://www.n11.com/urun/lenovo-82c500r1tx20-i5-1035g1-20-gb-512-gb-ssd-2-gb-mx330-156-w10h-dizustu-bilgisayar-1810511?magaza=victory, N11
LENOVO 20GB 512GB I5 1135G7 FREEDOS 14INC, 0, 11759, V14 G2 ITL 82KA0026TXS7, https://www.trendyol.com/lenovo/v14-g2-itl-i5-1135g7-20gb-512gb-ssd-freedos-14-fhd-82ka0026txs7-p-271394906?boutiqueId=613344&merchantId=107204, TRENDYOL
