ACER NITRO 5 AN515-45 R5 5600H 64GB 512GB FREEDOS 15.6" NHQBAEY012,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-64gb-512-gb-ssd-rtx-3050-freedos-15-6-fhd-144-hz-nhqbaey012-p-360817055?boutiqueId=61&merchantId=106536,26459,0
ACER NITRO 5 AN515-45 R5 5600H 64GB 512GB W11 15.6" NHQBAEY0WH12,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-64gb-512-gb-ssd-rtx-3050-w11h-15-6-fhd-144-hz-nhqbaey0wh12-p-360790784?boutiqueId=61&merchantId=106536,28009,0
ACER NITRO 5 AN515-45 R5 5600H 64GB 512GB W11P 15.6" NHQBAEY0WP12,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-64gb-512-gb-ssd-rtx-3050-w11p-15-6-fhd-144-hz-nhqbaey0wp12-p-360931920?boutiqueId=61&merchantId=106536,28859,0
ACER NITRO 5 AN515-45 R7 5800H 16GB 512GB 15.6" FREEDOS NH.QBAEY.004,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-7-5800h-16-gb-512-gb-ssd-rtx3050-144hz-15-6-fhd-freedos-nh-qbaey-004-p-151427013?boutiqueId=613344&merchantId=106740,22999,5
ACER NITRO 5 AN515-45 R5 5600H 16GB 512GB FREEDOS 15.6" NH.QBBEY.003 ,https://www.trendyol.com/acer/nitro-5-an515-45-r5-5600h-16gb-512gb-ssd-rtx3050ti-dos-15-6-fhd-144hz-nh-qbbey-003-canta-mouse-p-353171104?boutiqueId=61&merchantId=106740,18799,0
ACER NITRO 5 AN515-45 R5 5600H 16GB 512GB FREEDOS 15.6" NH.QBBEY.003,https://www.trendyol.com/acer/nitro-5-an515-45-r5-5600h-16gb-512gb-ssd-rtx3050ti-dos-15-6-fhd-144hz-notebook-nh-qbbey-003-p-335997188?boutiqueId=613344&merchantId=106740,18699,5
ACER NITRO 5 AN515-45 R5 5600H 8GB 512GB 15.6" FREEDOS NH.QBAEY.002 ,https://www.trendyol.com/acer/nitro-5-an515-45-r5-5600h-8-gb-512gb-ssd-rtx3050-144hz-15-6-fhd-dos-nh-qbaey-002-canta-ve-mouse-p-333103267?boutiqueId=613344&merchantId=106740,19599,0
ACER NITRO 5 AN515-45 R5 5600H 8GB 512GB FREEDOS 15.6" NH.QBAEY.005 ,https://www.trendyol.com/acer/nitro-5-an515-45-r5-5600h-8gb-512gb-ssd-rtx3050-dos-15-6-fhd-144-hz-nh-qbaey-005-canta-ve-mouse-p-350440433?boutiqueId=61&merchantId=106740,17099,0
ACER NITRO 5 AN515-45 R5 5600H 8GB 512GB FREEDOS 15.6" NH.QBAEY.005,https://www.trendyol.com/acer/nitro-5-an515-45-r5-5600h-8gb-512gb-ssd-rtx3050-dos-15-6-fhd-diuzstu-bilgisayar-nh-qbaey-005-p-302185457?boutiqueId=613344&merchantId=106740,16799,5
ACER NITRO 5 AN515-45 R7 5800H 16GB 512GB 15.6" FREEDOS NH.QBAEY.004 ,https://www.trendyol.com/acer/nitro-5-an515-45-r7-5800h-16-gb-512-gb-ssd-rtx3050-144hz-15-6-fhd-dos-nh-qbaey-004-canta-mouse-p-333128990?boutiqueId=613344&merchantId=106740,23299,0
ACER NITRO 5 AN515-45 R7 5800H 16GB 512GB FREEDOS 15.6" NH.QBAEY.007,https://www.trendyol.com/acer/nitro-5-an515-45-r7-5800h-16gb-512gb-ssd-rtx3050-dos-15-6-fhd-144hz-notebook-nh-qbaey-007-p-335997103?boutiqueId=61&merchantId=106740,20499,0
ACER NITRO 5 AN515-45 R7 5800H 16GB 512GB FREEDOS 15.6" NH.QBBEY.001 ,https://www.trendyol.com/acer/nitro-5-an515-45-r7-5800h-16gb-512gb-ssd-rtx3050ti-dos-15-6-fhd-144hz-nh-qbbey-001-canta-mouse-p-362188179?boutiqueId=61&merchantId=106740,21299,0
ACER NITRO 5 AN515-45 R7 5800H 16GB 512GB FREEDOS 15.6" NH.QBBEY.001,https://www.trendyol.com/acer/nitro-5-an515-45-r7-5800h-16gb-512gb-ssd-rtx3050ti-dos-15-6-fhd-144hz-notebook-nh-qbbey-001-p-335996973?boutiqueId=61&merchantId=106740,20999,0
ACER NITRO 5 AN515-45 R5 5600H 16GB 512GB 15.6" FREEDOS NH.QBAEY.003,https://www.trendyol.com/acer/nitro-5-an515-45-ryzen-5-5600h-16-gb-512-gb-ssd-rtx-3050-144-hz-15-6-fhd-freedos-nh-qbaey-003-p-151453763?boutiqueId=613344&merchantId=106740,20999,5
ACER NITRO 5 AN515-45 R5 5600H 8GB 512GB 15.6" FREEDOS NH.QBAEY.002,https://www.trendyol.com/acer/nitro-5-an515-45-ryzen-5-5600h-8-gb-512-gb-ssd-rtx-3050-144-hz-15-6-fhd-freedos-nh-qbaey-002-p-151476773?boutiqueId=613344&merchantId=106740,19299,5
ACER NITRO 5 AN515-45 R5 5600H 16GB 512GB 15.6" FREEDOS,https://www.trendyol.com/acer/nitro-5-an515-45-ryzen5-5600h-16gb-512gb-ssd-rtx3050-144hz-15-6-fhd-dos-canta-ve-mouse-p-333124276?boutiqueId=613344&merchantId=106740,21299,0
ACER NITRO 5 AN515-46 R7 6800H 16GB 512GB FREEDOS 15.6" NH.QGXEY.003,https://www.trendyol.com/acer/nitro-5-an515-46-amd-ryzen-7-6800h-16-gb-512-gb-ssd-rtx3050-dos-15-6-fhd-notebook-nh-qgxey-003-p-308104228?boutiqueId=61&merchantId=106740,24599,0
ACER NITRO 5 AN515-46 R7 6800H 16GB 512GB FREEDOS 15.6" NH.QGXEY.003,https://www.trendyol.com/acer/nitro-5-an515-46-r7-6800h-16-gb-512-gb-ssd-rtx3050-dos-15-6-fhd-nh-qgxey-003-canta-ve-mouse-p-362172866?boutiqueId=61&merchantId=106740,24899,0
ACER NITRO 5 AN515-55 I5 10300H 8GB 512GB FREEDOS 15.6" ,https://www.trendyol.com/acer/nitro-5-an515-55-oyun-bilgisayari-15-6-fhd-intel-core-i5-10300h-8-gb-ram-512-gb-ssd-freedos-p-333951332?boutiqueId=61&merchantId=200228,16920,5
ACER NITRO 5 AN515-57 I7 11800H 16GB 512GB FREEDOS 15.6" NH.QFGEY.002,https://www.trendyol.com/acer/nitro-5-an515-57-corei7-11800h-16gb-512gb-ssd-rtx-3070-8gb-fdos-15-6-notebook-nh-qfgey-002-p-343021074?boutiqueId=614349&merchantId=107007,29959,0
ACER NITRO 5 AN515-58 I7 12700H 16GB 512GB FREEDOS 15.6" NH.QFLEY.003,https://www.trendyol.com/acer/nitro-5-an515-58-corei7-12700h-16gb-512gb-ssd-rtx-3050ti-4gb-fdos-15-6-notebook-nh-qfley-003-p-313764704?boutiqueId=614349&merchantId=107007,24499,5
ACER NITRO 5 AN515-58 I7 12700H 16GB 512GB FREEDOS 15.6" NH.QFMEY.003,https://www.trendyol.com/acer/nitro-5-an515-58-corei7-12700h-16gb-512gb-ssd-rtx-3060-6gb-fdos-15-6-fhd-notebook-nh-qfmey-003-p-343073354?boutiqueId=614349&merchantId=107007,28999,5
ACER NITRO 5 AN517-41 R7 5800H 16GB 512GB 17.3" FREEDOS NH.QAREY.001,https://www.trendyol.com/acer/nitro-5-an517-41-amd-ryzen-7-5800h-16-gb-512-gb-ssd-rtx3060-144hz-17-3-fhd-freedos-nh-qarey-001-p-151463997?boutiqueId=61&merchantId=106740,25999,5
ACER NITRO 5 AN517-41 R7 5800H 16GB 512GB FREEDOS 17.3" NH.QAQEY.001,https://www.trendyol.com/acer/nitro-5-an517-41-r7-5800h-16gb-512gb-ssd-rtx3050ti-dos-17-3-fhd-144hz-notebook-nh-qaqey-001-p-335996975?boutiqueId=613344&merchantId=106740,22499,5
ACER NITRO 5 AN517-41 R7 5800H 16GB 512GB FREEDOS 17.3" NH.QBGEY.002,https://www.trendyol.com/acer/nitro-5-an517-41-r7-5800h-16gb-512gb-ssd-rtx3070-dos-17-3-fhd-144hz-notebook-nh-qbgey-002-p-335997167?boutiqueId=61&merchantId=106740,29999,5
